관리번호,발전소명(공단),호기,용량(MW),소재지
1,영덕,1,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,2,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,3,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,4,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,5,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,6,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,7,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,8,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,9,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,10,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,11,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,12,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,13,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,14,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,15,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,16,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,17,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,19,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,22,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,23,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,24,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,25,1.65,경북 영덕군 영덕읍 창포리 산24-3
1,영덕,26,1.65,경북 영덕군 영덕읍 창포리 산24-3
2,신창,1,0.85,제주특별자치도 제주시 구좌읍 행원리 438-3
2,신창,2,0.85,제주특별자치도 제주시 구좌읍 행원리 438-3
3,양양,1,1.5,강원특별자치도 인제군 기린면 진동리 112
3,양양,2,1.5,강원특별자치도 인제군 기린면 진동리 112
4,강원풍력,1,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,2,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,3,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,4,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,5,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,6,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,8,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,9,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,10,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,11,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,12,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,13,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,14,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,15,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,16,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,17,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,18,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,19,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,20,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,21,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,22,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,23,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,24,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,25,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,26,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,27,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,28,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,29,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,31,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,32,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,33,2,강원특별자치도 평창군 대관령면 횡계리 470-3
4,강원풍력,34,2,강원특별자치도 평창군 대관령면 횡계리 470-3
5,월정,-,1.5,제주특별자치도 제주시 구좌읍 월정리 1916
6,전북1,1,0.75,전북 군산시 비응도동 17
6,전북1,2,0.75,전북 군산시 비응도동 17
6,전북1,3,0.75,전북 군산시 비응도동 17
6,전북1,4,0.75,전북 군산시 비응도동 17
6,전북1,5,0.75,전북 군산시 비응도동 17
6,전북1,6,0.75,전북 군산시 비응도동 17
7,전북2,7,0.85,전북 군산시 비응도동 17
7,전북2,8,0.85,전북 군산시 비응도동 17
7,전북2,9,0.85,전북 군산시 비응도동 17
7,전북2,10,0.85,전북 군산시 비응도동 17
8,한경1,1,1.5,제주 제주시 한경면 한경해안로 521
8,한경1,2,1.5,제주 제주시 한경면 한경해안로 521
8,한경1,3,1.5,제주 제주시 한경면 한경해안로 521
9,한경2,5,3,제주 제주시 한경면 한경해안로 521
9,한경2,6,3,제주 제주시 한경면 한경해안로 521
9,한경2,7,3,제주 제주시 한경면 한경해안로 521
9,한경2,8,3,제주 제주시 한경면 한경해안로 521
9,한경2,9,3,제주 제주시 한경면 한경해안로 521
10,태기산,1,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,2,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,3,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,4,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,5,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,6,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,7,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,8,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,9,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,10,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,11,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,12,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,13,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,14,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,15,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,16,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,17,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,18,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,19,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
10,태기산,20,2,강원특별자치도 평창군 봉평면 진조리 산 80-8
11,신안,1,1,전남 신안군 비금면 구림리 220-5
11,신안,2,1,전남 신안군 비금면 구림리 220-5
11,신안,3,1,전남 신안군 비금면 구림리 220-5
12,영양,1,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,2,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,3,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,4,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,5,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,6,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,7,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,8,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,9,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,10,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,11,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,12,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,13,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,14,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,15,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,16,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,17,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,18,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,19,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,20,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,21,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,22,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,23,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,24,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,25,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,26,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,27,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,28,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,29,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,30,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,31,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,32,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,33,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,34,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,35,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,36,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,37,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,38,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,39,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,40,1.5,경북 영양군 영양읍 양구리 산9-7
12,영양,41,1.5,경북 영양군 영양읍 양구리 산9-7
13,성산1,1,2,제주특별자치도 서귀포시 성산읍 금백조로 310-40
13,성산1,2,2,제주특별자치도 서귀포시 성산읍 금백조로 310-40
13,성산1,3,2,제주특별자치도 서귀포시 성산읍 금백조로 310-40
13,성산1,4,2,제주특별자치도 서귀포시 성산읍 금백조로 310-40
13,성산1,5,2,제주특별자치도 서귀포시 성산읍 금백조로 310-40
13,성산1,6,2,제주특별자치도 서귀포시 성산읍 금백조로 310-40
14,군산(새만금),-,2,전북 군산시 소룡동 1588-7
15,삼달,1,3,제주특별자치도 서귀포시 표선면 성읍리 371-3
15,삼달,2,3,제주특별자치도 서귀포시 표선면 성읍리 371-3
15,삼달,3,3,제주특별자치도 서귀포시 표선면 성읍리 371-3
15,삼달,4,3,제주특별자치도 서귀포시 표선면 성읍리 371-3
15,삼달,5,3,제주특별자치도 서귀포시 표선면 성읍리 371-3
15,삼달,6,3,제주특별자치도 서귀포시 표선면 성읍리 371-3
15,삼달,7,3,제주특별자치도 서귀포시 표선면 성읍리 371-3
15,삼달,8,3,제주특별자치도 서귀포시 표선면 성읍리 371-3
15,삼달,9,3,제주특별자치도 서귀포시 표선면 성읍리 371-3
15,삼달,10,3,제주특별자치도 서귀포시 표선면 성읍리 371-3
15,삼달,11,3,제주특별자치도 서귀포시 표선면 성읍리 371-3
16,김녕,2,0.75,제주특별자치도 제주시 구좌읍 월정리 1400-17
17,시화-방아머리,1,1.5,경기도 안산시 단원구 대부황금로 1546
17,시화-방아머리,2,1.5,경기도 안산시 단원구 대부황금로 1546
18,영월접산,1,0.75,강원특별자치도 영월군 영월읍 거운리 881-1
18,영월접산,2,0.75,강원특별자치도 영월군 영월읍 거운리 881-1
20,성산2,7,2,제주특별자치도 서귀포시 성산읍 금백조로 310-40
20,성산2,8,2,제주특별자치도 서귀포시 성산읍 금백조로 310-40
20,성산2,9,2,제주특별자치도 서귀포시 성산읍 금백조로 310-40
20,성산2,10,2,제주특별자치도 서귀포시 성산읍 금백조로 310-40
21,영흥1,1,3,인천 옹진군 영흥면 외리 915-7
21,영흥1,2,2,인천 옹진군 영흥면 외리 915-7
21,영흥1,3,2.5,인천 옹진군 영흥면 외리 915-7
21,영흥1,4,2,인천 옹진군 영흥면 외리 915-7
21,영흥1,5,2.5,인천 옹진군 영흥면 외리 915-7
21,영흥1,6,3,인천 옹진군 영흥면 외리 915-7
21,영흥1,7,2.5,인천 옹진군 영흥면 외리 915-7
21,영흥1,8,2,인천 옹진군 영흥면 외리 915-7
21,영흥1,9,2.5,인천 옹진군 영흥면 외리 915-7
22,대명양산,1,1.5,경남 양산시 어곡동 2091-60
22,대명양산,2,1.5,경남 양산시 어곡동 2091-59
24,희승풍력,1,1.5,경북 포항시 남구 장기면 두원리 24-2
25,경인항,1,1.5,인천 서구 오류동 1585
25,경인항,2,1.5,인천 서구 오류동 1585
26,대불,1,0.75,전남 영암군 삼호읍 난전리 1721-1
27,용대 1차,1,0.75,강원특별자치도 인제군 북면 황태길 77
27,용대 1차,2,0.75,강원특별자치도 인제군 북면 황태길 77
27,용대 1차,3,0.75,강원특별자치도 인제군 북면 황태길 77
27,용대 1차,4,0.75,강원특별자치도 인제군 북면 황태길 77
28,용대 2차,5,0.75,강원특별자치도 인제군 북면 황태길 77
28,용대 2차,6,0.75,강원특별자치도 인제군 북면 황태길 77
28,용대 2차,7,1.5,강원특별자치도 인제군 북면 황태길 77
29,가시리,1,0.75,제주특별자치도 서귀포시 표선면 가시리 산 45-1
29,가시리,2,0.75,제주특별자치도 서귀포시 표선면 가시리 산 45-1
29,가시리,3,0.75,제주특별자치도 서귀포시 표선면 가시리 산 45-1
29,가시리,4,0.75,제주특별자치도 서귀포시 표선면 가시리 산 45-1
29,가시리,5,0.75,제주특별자치도 서귀포시 표선면 가시리 산 45-1
29,가시리,6,0.75,제주특별자치도 서귀포시 표선면 가시리 산 45-1
29,가시리,7,1.5,제주특별자치도 서귀포시 표선면 가시리 산 45-1
29,가시리,8,1.5,제주특별자치도 서귀포시 표선면 가시리 산 45-1
29,가시리,9,1.5,제주특별자치도 서귀포시 표선면 가시리 산 45-1
29,가시리,10,1.5,제주특별자치도 서귀포시 표선면 가시리 산 45-1
29,가시리,11,1.5,제주특별자치도 서귀포시 표선면 가시리 산 45-1
29,가시리,12,1.5,제주특별자치도 서귀포시 표선면 가시리 산 45-1
29,가시리,13,1.5,제주특별자치도 서귀포시 표선면 가시리 산 45-1
30,태백,1,2,강원특별자치도 태백시 하사미동 산 37-1
30,태백,2,2,강원특별자치도 태백시 하사미동 산 37-1
30,태백,3,2,강원특별자치도 태백시 하사미동 산 37-1
30,태백,4,2,강원특별자치도 태백시 하사미동 산 37-1
30,태백,5,2,강원특별자치도 태백시 하사미동 산 37-1
30,태백,6,2,강원특별자치도 태백시 하사미동 산 37-1
30,태백,8,2,강원특별자치도 태백시 하사미동 산 37-1
30,태백,9,2,강원특별자치도 태백시 하사미동 산 37-1
31,경주,1,2.4,경북 경주시 문무대왕면 장항리 산599-21
31,경주,2,2.4,경북 경주시 문무대왕면 장항리 산599-21
31,경주,3,2.4,경북 경주시 문무대왕면 장항리 산599-21
31,경주,4,2.4,경북 경주시 문무대왕면 장항리 산599-21
31,경주,5,2.4,경북 경주시 문무대왕면 장항리 산599-21
31,경주,6,2.4,경북 경주시 문무대왕면 장항리 산599-21
31,경주,7,2.4,경북 경주시 문무대왕면 장항리 산599-21
32,영광지산,-,3,전남 영광군 백수읍 지산리 1508-3
34,신안복합,1,3,전남 신안군 지도읍 태천리 941-2
34,신안복합,2,3,전남 신안군 지도읍 태천리 941-2
34,신안복합,3,3,전남 신안군 지도읍 태천리 941-2
35,창죽1,1,2,강원특별자치도 태백시 황지동 287-75
35,창죽1,2,2,강원특별자치도 태백시 황지동 287-75
35,창죽1,3,2,강원특별자치도 태백시 황지동 287-75
35,창죽1,7,2,강원특별자치도 태백시 황지동 287-75
35,창죽1,8,2,강원특별자치도 태백시 황지동 287-75
36,창죽2,4,2,강원특별자치도 태백시 황지동 287-75
36,창죽2,5,2,강원특별자치도 태백시 황지동 287-75
37,창죽3,6,2,강원특별자치도 태백시 황지동 287-75
38,행원마을,-,2,제주특별자치도 제주시 구좌읍 행원리 349-4
39,대관령2,1,2,강원특별자치도 평창군 대관령면 경강로 5754
40,영흥2,#10(#1) ,3,인천 옹진군 영흥면 외리 915-7
40,영흥2,#11(#2) ,3,인천 옹진군 영흥면 외리 915-7
40,영흥2,#12(#3) ,3,인천 옹진군 영흥면 외리 915-7
40,영흥2,#13(#4) ,3,인천 옹진군 영흥면 외리 915-7
40,영흥2,#14(#5) ,3,인천 옹진군 영흥면 외리 915-7
40,영흥2,#15(#6) ,3,인천 옹진군 영흥면 외리 915-7
40,영흥2,#16(#7) ,3,인천 옹진군 영흥면 외리 915-7
40,영흥2,#17(#8) ,3,인천 옹진군 영흥면 외리 915-7
41,대명영암,1,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,2,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,3,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,4,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,5,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,6,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,7,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,8,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,9,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,10,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,11,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,12,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,13,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,14,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,15,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,16,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,17,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,18,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,19,2,전남 영암군 금정면 연보리 산192-5
41,대명영암,20,2,전남 영암군 금정면 연보리 산192-5
42,호남,1,2,전남 영광군 백수읍 하사리 2518
42,호남,2,2,전남 영광군 백수읍 하사리 2518
42,호남,3,2,전남 영광군 백수읍 하사리 2518
42,호남,4,2,전남 영광군 백수읍 하사리 2518
42,호남,5,2,전남 영광군 백수읍 하사리 2518
42,호남,6,2,전남 영광군 백수읍 하사리 2518
42,호남,7,2,전남 영광군 백수읍 하사리 2518
42,호남,8,2,전남 영광군 백수읍 하사리 2518
42,호남,9,2,전남 영광군 백수읍 하사리 2518
42,호남,10,2,전남 영광군 백수읍 하사리 2518
43,행원,4,2,제주특별자치도 제주시 구좌읍 행원리 438-3
43,행원,5,1.5,제주특별자치도 제주시 구좌읍 행원리 438-3
43,행원,11,0.75,제주특별자치도 제주시 구좌읍 행원리 438-3
43,행원,13,0.66,제주특별자치도 제주시 구좌읍 행원리 438-3
43,행원,14,0.66,제주특별자치도 제주시 구좌읍 행원리 438-3
43,행원,15,0.66,제주특별자치도 제주시 구좌읍 행원리 438-3
43,행원,16,1.65,제주특별자치도 제주시 구좌읍 행원리 438-3
44,윈드밀양산,1,2.5,경남 양산시 어곡동 2091-46
44,윈드밀양산,2,2.5,경남 양산시 어곡동 2091-46
44,윈드밀양산,4,2.5,경남 양산시 어곡동 2091-46
