관리번호,발전소명(공단),호기,용량(MW),소재지
45,가사도,,0.1,전남 진도군 조도면 가사도리 130-1
45,가사도,,0.1,전남 진도군 조도면 가사도리 130-1
45,가사도,,0.1,전남 진도군 조도면 가사도리 130-1
45,가사도,,0.1,전남 진도군 조도면 가사도리 130-1
46,감포댐,-,2,경북 경주시 감포읍 오류리 64-2
47,새만금가력,1,1.5,전북 부안군 변산면 대항리 594
47,새만금가력,2,1.5,전북 부안군 변산면 대항리 594
48,대관령3,-,1.65,강원특별자치도 평창군 대관령면 경강로 5754
49,SK가시리,1,3,제주특별자치도 서귀포시 표선면 가시리 산 45-1
49,SK가시리,2,3,제주특별자치도 서귀포시 표선면 가시리 산 45-1
49,SK가시리,3,3,제주특별자치도 서귀포시 표선면 가시리 산 45-1
49,SK가시리,4,3,제주특별자치도 서귀포시 표선면 가시리 산 45-1
49,SK가시리,5,3,제주특별자치도 서귀포시 표선면 가시리 산 45-1
49,SK가시리,6,3,제주특별자치도 서귀포시 표선면 가시리 산 45-1
49,SK가시리,7,3,제주특별자치도 서귀포시 표선면 가시리 산 45-1
49,SK가시리,8,3,제주특별자치도 서귀포시 표선면 가시리 산 45-1
49,SK가시리,9,3,제주특별자치도 서귀포시 표선면 가시리 산 45-1
49,SK가시리,10,3,제주특별자치도 서귀포시 표선면 가시리 산 45-1
50,월정마을,-,3,제주특별자치도 제주시 구좌읍 월정리 1400-45
51,영광백수,1,2,전남 영광군 백수읍 하사리 2551
51,영광백수,2,2,전남 영광군 백수읍 하사리 2551
51,영광백수,3,2,전남 영광군 백수읍 하사리 2551
51,영광백수,4,2,전남 영광군 백수읍 하사리 2551
51,영광백수,5,2,전남 영광군 백수읍 하사리 2551
51,영광백수,6,2,전남 영광군 백수읍 하사리 2551
51,영광백수,7,2,전남 영광군 백수읍 하사리 2551
51,영광백수,8,2,전남 영광군 백수읍 하사리 2551
51,영광백수,9,2,전남 영광군 백수읍 하사리 2551
51,영광백수,10,2,전남 영광군 백수읍 하사리 2551
51,영광백수,11,2,전남 영광군 백수읍 하사리 2551
51,영광백수,12,2,전남 영광군 백수읍 하사리 2551
51,영광백수,13,2,전남 영광군 백수읍 하사리 2551
51,영광백수,14,2,전남 영광군 백수읍 하사리 2551
51,영광백수,15,2,전남 영광군 백수읍 하사리 2551
51,영광백수,16,2,전남 영광군 백수읍 하사리 2551
51,영광백수,17,2,전남 영광군 백수읍 하사리 2551
51,영광백수,18,2,전남 영광군 백수읍 하사리 2551
51,영광백수,19,2,전남 영광군 백수읍 하사리 2551
51,영광백수,20,2,전남 영광군 백수읍 하사리 2551
52,제주김녕,1,3,제주특별자치도 제주시 구좌읍 김녕리 산 70-2
52,제주김녕,2,3,제주특별자치도 제주시 구좌읍 김녕리 산 70-2
52,제주김녕,3,3,제주특별자치도 제주시 구좌읍 김녕리 산 70-2
52,제주김녕,4,3,제주특별자치도 제주시 구좌읍 김녕리 산 70-2
52,제주김녕,5,3,제주특별자치도 제주시 구좌읍 김녕리 산 70-2
52,제주김녕,6,3,제주특별자치도 제주시 구좌읍 김녕리 산 70-2
52,제주김녕,7,3,제주특별자치도 제주시 구좌읍 김녕리 산 70-2
52,제주김녕,8,3,제주특별자치도 제주시 구좌읍 김녕리 산 70-2
52,제주김녕,9,3,제주특별자치도 제주시 구좌읍 김녕리 산 70-2
52,제주김녕,10,3,제주특별자치도 제주시 구좌읍 김녕리 산 70-2
53,동복북촌,1,2,제주특별자치도 제주시 구좌읍 김녕리 5160-110
53,동복북촌,2,2,제주특별자치도 제주시 구좌읍 김녕리 5160-110
53,동복북촌,3,2,제주특별자치도 제주시 구좌읍 김녕리 5160-110
53,동복북촌,4,2,제주특별자치도 제주시 구좌읍 김녕리 5160-110
53,동복북촌,5,2,제주특별자치도 제주시 구좌읍 김녕리 5160-110
53,동복북촌,6,2,제주특별자치도 제주시 구좌읍 김녕리 5160-110
53,동복북촌,7,2,제주특별자치도 제주시 구좌읍 김녕리 5160-110
53,동복북촌,8,2,제주특별자치도 제주시 구좌읍 김녕리 5160-110
53,동복북촌,9,2,제주특별자치도 제주시 구좌읍 김녕리 5160-110
53,동복북촌,10,2,제주특별자치도 제주시 구좌읍 김녕리 5160-110
53,동복북촌,11,2,제주특별자치도 제주시 구좌읍 김녕리 5160-110
53,동복북촌,12,2,제주특별자치도 제주시 구좌읍 김녕리 5160-110
53,동복북촌,13,2,제주특별자치도 제주시 구좌읍 김녕리 5160-110
53,동복북촌,14,2,제주특별자치도 제주시 구좌읍 김녕리 5160-110
53,동복북촌,15,2,제주특별자치도 제주시 구좌읍 김녕리 5160-110
54,GS영양,1,3.3,경북 영양군 영양읍 무창리 산 168(무네미교)
54,GS영양,2,3.3,경북 영양군 영양읍 무창리 산 168(무네미교)
54,GS영양,3,3.3,경북 영양군 영양읍 무창리 산 168(무네미교)
54,GS영양,4,3.3,경북 영양군 영양읍 무창리 산 168(무네미교)
54,GS영양,5,3.3,경북 영양군 영양읍 무창리 산 168(무네미교)
54,GS영양,6,3.3,경북 영양군 영양읍 무창리 산 168(무네미교)
54,GS영양,7,3.3,경북 영양군 영양읍 무창리 산 168(무네미교)
54,GS영양,8,3.3,경북 영양군 영양읍 무창리 산 168(무네미교)
54,GS영양,9,3.3,경북 영양군 영양읍 무창리 산 168(무네미교)
54,GS영양,10,3.3,경북 영양군 영양읍 무창리 산 168(무네미교)
54,GS영양,11,3.3,경북 영양군 영양읍 무창리 산 168(무네미교)
54,GS영양,12,3.3,경북 영양군 영양읍 무창리 산 168(무네미교)
54,GS영양,13,3.3,경북 영양군 영양읍 무창리 산 168(무네미교)
54,GS영양,14,3.3,경북 영양군 영양읍 무창리 산 168(무네미교)
54,GS영양,15,3.3,경북 영양군 영양읍 무창리 산 168(무네미교)
54,GS영양,16,3.3,경북 영양군 영양읍 무창리 산 168(무네미교)
54,GS영양,17,3.3,경북 영양군 영양읍 무창리 산 168(무네미교)
54,GS영양,18,3.3,경북 영양군 영양읍 무창리 산 168(무네미교)
55,군산산단,1,1.65,전라북도 군산시 외항로 1245
55,군산산단,2,1.65,전라북도 군산시 외항로 1245
55,군산산단,3,1.65,전라북도 군산시 외항로 1245
56,부안,-,1.65,전북 부안군 하서면 백련리 1238
57,화순,1,2,전남 화순군 동면 청궁리 408
57,화순,2,2,전남 화순군 동면 청궁리 408
57,화순,3,2,전남 화순군 동면 청궁리 408
57,화순,4,2,전남 화순군 동면 청궁리 408
57,화순,5,2,전남 화순군 동면 청궁리 408
57,화순,6,2,전남 화순군 동면 청궁리 408
57,화순,7,2,전남 화순군 동면 청궁리 408
57,화순,8,2,전남 화순군 동면 청궁리 408
58,하장,1,1.5,강원특별자치도 삼척시 하장면 판문길 717-10
58,하장,2,1.5,강원특별자치도 삼척시 하장면 판문길 717-10
59,거창,1,2,경남 거창군 신원면 덕산리 214-2
59,거창,2,2,경남 거창군 신원면 덕산리 214-2
59,거창,3,2,경남 거창군 신원면 덕산리 214-2
59,거창,4,2,경남 거창군 신원면 덕산리 214-2
59,거창,5,2,경남 거창군 신원면 덕산리 214-2
59,거창,6,2,경남 거창군 신원면 덕산리 214-2
59,거창,7,2,경남 거창군 신원면 덕산리 214-2
60,평창,1,2,강원특별자치도 평창군 미탄면 새터길 61
60,평창,2,2,강원특별자치도 평창군 미탄면 새터길 61
60,평창,3,2,강원특별자치도 평창군 미탄면 새터길 61
60,평창,4,2,강원특별자치도 평창군 미탄면 새터길 61
60,평창,5,2,강원특별자치도 평창군 미탄면 새터길 61
60,평창,6,2,강원특별자치도 평창군 미탄면 새터길 61
60,평창,7,2,강원특별자치도 평창군 미탄면 새터길 61
60,평창,8,2,강원특별자치도 평창군 미탄면 새터길 61
60,평창,9,2,강원특별자치도 평창군 미탄면 새터길 61
60,평창,10,2,강원특별자치도 평창군 미탄면 새터길 61
60,평창,11,2,강원특별자치도 평창군 미탄면 새터길 61
60,평창,12,2,강원특별자치도 평창군 미탄면 새터길 61
60,평창,13,2,강원특별자치도 평창군 미탄면 새터길 61
60,평창,14,2,강원특별자치도 평창군 미탄면 새터길 61
60,평창,15,2,강원특별자치도 평창군 미탄면 새터길 61
61,의령,1,0.75,경남 의령군 궁류면 운계리 81
61,의령,2,0.75,경남 의령군 궁류면 운계리 81
61,의령,3,0.75,경남 의령군 궁류면 운계리 81
61,의령,4,0.75,경남 의령군 궁류면 운계리 81
61,의령,5,0.75,경남 의령군 궁류면 운계리 81
61,의령,6,0.75,경남 의령군 궁류면 운계리 81
61,의령,7,0.75,경남 의령군 궁류면 운계리 81
61,의령,8,0.75,경남 의령군 궁류면 운계리 81
61,의령,9,0.75,경남 의령군 궁류면 운계리 81
61,의령,10,0.75,경남 의령군 궁류면 운계리 81
61,의령,11,0.75,경남 의령군 궁류면 운계리 81
61,의령,12,0.75,경남 의령군 궁류면 운계리 81
61,의령,13,0.75,경남 의령군 궁류면 운계리 81
61,의령,14,0.75,경남 의령군 궁류면 운계리 81
61,의령,15,0.75,경남 의령군 궁류면 운계리 81
61,의령,16,0.75,경남 의령군 궁류면 운계리 81
61,의령,17,0.75,경남 의령군 궁류면 운계리 81
61,의령,18,0.75,경남 의령군 궁류면 운계리 81
61,의령,19,0.75,경남 의령군 궁류면 운계리 81
61,의령,20,0.75,경남 의령군 궁류면 운계리 81
61,의령,21,0.75,경남 의령군 궁류면 운계리 81
61,의령,22,0.75,경남 의령군 궁류면 운계리 81
61,의령,23,0.75,경남 의령군 궁류면 운계리 81
61,의령,24,0.75,경남 의령군 궁류면 운계리 81
61,의령,25,0.75,경남 의령군 궁류면 운계리 81
62,여수금성,1,2.3,전남 여수시 돌산읍 금성리 산 154
62,여수금성,2,0.75,전남 여수시 돌산읍 금성리 산 154
63,고원,1,3,강원특별자치도 태백시 고무덕길 산 150-1번지
63,고원,2,3,강원특별자치도 태백시 고무덕길 산 150-1번지
63,고원,3,3,강원특별자치도 태백시 고무덕길 산 150-1번지
63,고원,4,3,강원특별자치도 태백시 고무덕길 산 150-1번지
63,고원,5,3,강원특별자치도 태백시 고무덕길 산 150-1번지
63,고원,6,3,강원특별자치도 태백시 고무덕길 산 150-1번지
64,제주상명,1,3,제주특별자치도 제주시 한림읍 상명리 121-5
64,제주상명,2,3,제주특별자치도 제주시 한림읍 상명리 121-5
64,제주상명,3,3,제주특별자치도 제주시 한림읍 상명리 121-5
64,제주상명,4,3,제주특별자치도 제주시 한림읍 상명리 121-5
64,제주상명,5,3,제주특별자치도 제주시 한림읍 상명리 121-5
64,제주상명,6,3,제주특별자치도 제주시 한림읍 상명리 121-5
64,제주상명,7,3,제주특별자치도 제주시 한림읍 상명리 121-5
65,홍성모산도,-,2,충남 홍성군 서부면 신리 652-3
66,영광약수,1,3.3,전남 영광군 백수읍 지산리 1514
66,영광약수,2,3.3,전남 영광군 백수읍 지산리 1514
66,영광약수,3,3.3,전남 영광군 백수읍 지산리 1514
66,영광약수,4,3.3,전남 영광군 백수읍 지산리 1514
66,영광약수,5,3.3,전남 영광군 백수읍 지산리 1514
66,영광약수,6,3.3,전남 영광군 백수읍 지산리 1514
67,하장2,1,2.3,강원특별자치도 삼척시 하장면 판문길 717-10
67,하장2,2,0.7,강원특별자치도 삼척시 하장면 판문길 717-10
68,GS천북,1,2.35,경북 경주시 천북면 화산리 1295-3
68,GS천북,2,2.35,경북 경주시 천북면 화산리 1295-3
68,GS천북,3,2.35,경북 경주시 천북면 화산리 1295-3
69,경주강동,1,2.35,경상북도 경주시 강동면 강동산단로 43-3
69,경주강동,2,2.35,경상북도 경주시 강동면 강동산단로 43-3
69,경주강동,3,2.35,경상북도 경주시 강동면 강동산단로 43-3
70,어곡,-,2.08,경남 양산시 어곡동 2091-28
71,강릉대기리,1,2,강원특별자치도 강릉시 왕산면 안반데기길 461
71,강릉대기리,2,2,강원특별자치도 강릉시 왕산면 안반데기길 461
71,강릉대기리,3,2,강원특별자치도 강릉시 왕산면 안반데기길 461
71,강릉대기리,4,2,강원특별자치도 강릉시 왕산면 안반데기길 461
71,강릉대기리,5,2,강원특별자치도 강릉시 왕산면 안반데기길 461
71,강릉대기리,6,2,강원특별자치도 강릉시 왕산면 안반데기길 461
71,강릉대기리,7,2,강원특별자치도 강릉시 왕산면 안반데기길 461
71,강릉대기리,8,2,강원특별자치도 강릉시 왕산면 안반데기길 461
71,강릉대기리,9,2,강원특별자치도 강릉시 왕산면 안반데기길 461
71,강릉대기리,10,2,강원특별자치도 강릉시 왕산면 안반데기길 461
71,강릉대기리,11,2,강원특별자치도 강릉시 왕산면 안반데기길 461
71,강릉대기리,12,2,강원특별자치도 강릉시 왕산면 안반데기길 461
71,강릉대기리,13,2,강원특별자치도 강릉시 왕산면 안반데기길 461
72,신안그린에너지 풍력발전,1,3,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,2,3,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,3,3,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,4,3,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,5,3,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,6,3,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,7,3,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,8,3,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,9,3,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,10,3,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,11,3,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,12,3,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,13,3,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,14,3,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,5,3.45,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,6,3.45,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,7,3.45,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,8,3.45,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,9,3.45,전남 신안군 자은면 백산리 1182
72,신안그린에너지 풍력발전,10,3.45,전남 신안군 자은면 백산리 1182
73,대관령1,1,1.65,강원특별자치도 평창군 대관령면 꽃밭양지길 708-9
73,대관령1,2,1.65,강원특별자치도 평창군 대관령면 꽃밭양지길 708-9
74,대기풍력1,1,2.35,강원특별자치도 강릉시 왕산면 안반데기길 461
75,대기풍력2,2,2.35,강원특별자치도 강릉시 왕산면 안반데기길 461
76,하장3,1,2.3,강원특별자치도 삼척시 하장면 판문길 717-10
76,하장3,2,2.3,강원특별자치도 삼척시 하장면 판문길 717-10
77,경주2,1,2.3,경북 경주시 양남면 신대리 산 307-3
77,경주2,2,2.3,경북 경주시 양남면 신대리 산 307-3
77,경주2,3,2.3,경북 경주시 양남면 신대리 산 307-3
77,경주2,4,2.3,경북 경주시 양남면 신대리 산 307-3
77,경주2,5,2.3,경북 경주시 양남면 신대리 산 307-3
77,경주2,6,2.3,경북 경주시 양남면 신대리 산 307-3
77,경주2,7,2.3,경북 경주시 양남면 신대리 산 307-3
77,경주2,8,2.3,경북 경주시 양남면 신대리 산 307-3
77,경주2,9,2.3,경북 경주시 양남면 신대리 산 307-3
78,동복리마을,-,2,제주특별자치도 제주시 구좌읍 김녕리 5160-110
79,순천계월리,-,3,전남 순천시 서면 학구리 산 234-5
80,영양무창,1,3.45,경북 영덕군 창수면 창수리 산 10-27
80,영양무창,2,3.45,경북 영덕군 창수면 창수리 산 10-27
80,영양무창,3,3.45,경북 영덕군 창수면 창수리 산 10-27
80,영양무창,4,3.45,경북 영덕군 창수면 창수리 산 10-27
80,영양무창,5,3.45,경북 영덕군 창수면 창수리 산 10-27
80,영양무창,6,3.45,경북 영덕군 창수면 창수리 산 10-27
80,영양무창,7,3.45,경북 영덕군 창수면 창수리 산 10-27
81,포항신광,1,3.2,경북 포항시 북구 신광면 냉수리 산 65-7
81,포항신광,2,3.2,경북 포항시 북구 신광면 냉수리 산 65-7
81,포항신광,3,3.2,경북 포항시 북구 신광면 냉수리 산 65-7
81,포항신광,4,3.2,경북 포항시 북구 신광면 냉수리 산 65-7
81,포항신광,5,3.2,경북 포항시 북구 신광면 냉수리 산 65-7
81,포항신광,6,3.2,경북 포항시 북구 신광면 냉수리 산 65-7
82,삼천포,-,0.75,경남 고성군 하이면 덕호리 972-1
83,정암,1,2.3,강원특별자치도 정선군 고한읍 고한리 산 216-37
83,정암,2,2.3,강원특별자치도 정선군 고한읍 고한리 산 216-37
83,정암,3,2.3,강원특별자치도 정선군 고한읍 고한리 산 216-37
83,정암,4,2.3,강원특별자치도 정선군 고한읍 고한리 산 216-37
83,정암,5,2.3,강원특별자치도 정선군 고한읍 고한리 산 216-37
83,정암,6,2.3,강원특별자치도 정선군 고한읍 고한리 산 216-37
83,정암,7,2.3,강원특별자치도 정선군 고한읍 고한리 산 216-37
83,정암,8,2.3,강원특별자치도 정선군 고한읍 고한리 산 216-37
83,정암,9,2.3,강원특별자치도 정선군 고한읍 고한리 산 216-37
83,정암,10,2.3,강원특별자치도 정선군 고한읍 고한리 산 216-37
83,정암,11,2.3,강원특별자치도 정선군 고한읍 고한리 산 216-37
83,정암,12,2.3,강원특별자치도 정선군 고한읍 고한리 산 216-37
83,정암,13,2.3,강원특별자치도 정선군 고한읍 고한리 산 216-37
83,정암,14,2.3,강원특별자치도 정선군 고한읍 고한리 산 216-37
84,노동,-,2.3,강원특별자치도 평창군 용평면 노동리 산1-5
85,하장4,1,2.3,강원특별자치도 삼척시 하장면 판문길 717-10
86,영광육상,12,2.3,전남 영광군 염산면 송암리 68-16
86,영광육상,16,2.3,전남 영광군 염산면 송암리 68-16
86,영광육상,17,2.3,전남 영광군 염산면 송암리 68-16
86,영광육상,18,2.3,전남 영광군 염산면 송암리 68-16
86,영광육상,19,2.3,전남 영광군 염산면 송암리 68-16
86,영광육상,20,2.3,전남 영광군 염산면 송암리 68-16
86,영광육상,21,2.3,전남 영광군 염산면 송암리 68-16
86,영광육상,22,2.3,전남 영광군 염산면 송암리 68-16
86,영광육상,23,2.3,전남 영광군 염산면 송암리 68-16
86,영광육상,24,2.3,전남 영광군 염산면 송암리 68-16
86,영광육상,25,2.3,전남 영광군 염산면 송암리 68-16
86,영광육상,26,2.3,전남 영광군 염산면 송암리 68-16
86,영광육상,27,2.3,전남 영광군 염산면 송암리 68-16
86,영광육상,28,2.3,전남 영광군 염산면 송암리 68-16
86,영광육상,29,2.3,전남 영광군 염산면 송암리 68-16
86,영광육상,30,2.3,전남 영광군 염산면 송암리 68-16
86,영광육상,31,2.3,전남 영광군 염산면 송암리 68-16
